neuron,formula,iou,weight_entailment,weight_neutral,weight_contradiction
1239,(hypothesis:naked OR hypothesis:outdoors OR hypothesis:tall OR hypothesis:white OR premise:rodeo),0.10817942023277283,-0.00170135498046875,0.0179443359375,0.0257568359375
1668,(hypothesis:asleep OR hypothesis:people OR hypothesis:person OR hypothesis:sleeping OR hypothesis:standing),0.1081593930721283,0.00494384765625,-0.028564453125,0.007232666015625
1945,(hypothesis:dressed OR hypothesis:holding OR premise:blue OR premise:pants OR premise:shirt),0.10809608548879623,-0.0010986328125,-0.005401611328125,0.00933837890625
830,(hypothesis:enjoying OR hypothesis:happy OR hypothesis:having OR hypothesis:making OR hypothesis:playing),0.10808435827493668,-0.033447265625,0.00531005859375,-0.022705078125
425,(hypothesis:dance OR hypothesis:group OR hypothesis:swimming OR premise:background OR premise:team),0.10791993141174316,-0.00433349609375,-0.0181884765625,-0.01422119140625
121,((NOT hypothesis:standing) AND (NOT premise:large) AND (hypothesis:activity OR hypothesis:people OR premise:football)),0.10790377855300903,0.005584716796875,-0.00823974609375,-0.0030364990234375
843,(hypothesis:holding OR hypothesis:human OR hypothesis:person OR hypothesis:player OR hypothesis:walking),0.10785824060440063,-0.0264892578125,-0.0208740234375,0.0031280517578125
23,(hypothesis:food OR (hypothesis:near AND (NOT premise:person)) OR (hypothesis:people AND (NOT premise:person)) OR (hypothesis:person AND (NOT premise:person))),0.1076502725481987,0.0074462890625,0.00131988525390625,-0.00153350830078125
108,(premise:horse OR (hypothesis:outside AND (NOT premise:outside)) OR (hypothesis:wearing AND (NOT premise:outside))),0.10761155188083649,0.016845703125,-0.038818359375,0.015869140625
343,(hypothesis:near OR hypothesis:people OR premise:neck OR premise:stack OR premise:tops),0.10754017531871796,0.0205078125,-0.016357421875,-0.0228271484375
633,(premise:background OR premise:blond OR premise:dressed OR premise:mother OR premise:shirt),0.10743801295757294,-0.00933837890625,-0.035888671875,-0.00750732421875
1577,(hypothesis:funny OR hypothesis:near OR hypothesis:vacation OR (hypothesis:people AND (NOT premise:group))),0.10739190876483917,-0.017822265625,-0.0096435546875,-0.0220947265625
1312,(hypothesis:bikes OR hypothesis:instrument OR hypothesis:wearing OR hypothesis:wet OR premise:dressed),0.10729990899562836,-0.029296875,0.01251220703125,0.02783203125
1574,((NOT premise:young) AND (hypothesis:driving OR hypothesis:man OR hypothesis:running) AND (hypothesis:driving OR hypothesis:running OR premise:man)),0.10725995153188705,-0.03173828125,-0.01318359375,-0.0294189453125
970,((NOT hypothesis:dog) AND (premise:background OR premise:blond OR premise:wearing OR premise:white)),0.10709785670042038,-0.0145263671875,0.009521484375,0.00118255615234375
1101,(hypothesis:near OR hypothesis:outside OR hypothesis:people OR hypothesis:picture OR hypothesis:standing),0.10702179372310638,0.004425048828125,0.007598876953125,-0.013427734375
1581,(hypothesis:males OR hypothesis:people OR hypothesis:walking OR hypothesis:walks OR premise:poster),0.1070195659995079,-0.005706787109375,-0.025390625,0.01397705078125
2002,((NOT premise:person) AND (hypothesis:outside OR hypothesis:people OR hypothesis:person OR hypothesis:standing)),0.1070057600736618,-0.016845703125,-0.0016937255859375,-0.0172119140625
1626,(hypothesis:humans OR (hypothesis:kids AND (NOT premise:wearing)) OR (hypothesis:outside AND (NOT premise:wearing)) OR (hypothesis:people AND (NOT premise:wearing))),0.1069609522819519,-0.004150390625,-0.0027313232421875,0.0162353515625
664,(hypothesis:home OR hypothesis:waiting OR hypothesis:watching OR (hypothesis:woman AND (NOT premise:woman))),0.10691823810338974,0.00139617919921875,0.015625,0.0111083984375
1316,(hypothesis:park OR (hypothesis:eating AND (NOT premise:man)) OR (hypothesis:pool AND (NOT premise:man)) OR (hypothesis:sleeping AND (NOT premise:man))),0.10688836127519608,0.004241943359375,0.0184326171875,0.0294189453125
219,(hypothesis:male OR hypothesis:near OR premise:appears OR premise:blue OR premise:look),0.10684581100940704,0.01324462890625,0.0087890625,-0.00070953369140625
1259,(hypothesis:asleep OR hypothesis:nap OR hypothesis:sleeping OR hypothesis:swimming OR premise:blue),0.1068347692489624,0.00982666015625,-0.0113525390625,-0.026123046875
242,(hypothesis:asian OR hypothesis:buying OR hypothesis:eating OR hypothesis:fishing OR hypothesis:wearing),0.106815867125988,0.005645751953125,0.0017547607421875,0.0166015625
1976,((NOT premise:red) AND (NOT premise:white) AND (hypothesis:near OR hypothesis:outside OR hypothesis:people)),0.10672169923782349,-0.00860595703125,0.0031585693359375,-0.017578125
325,(hypothesis:eating OR (hypothesis:blue AND (NOT premise:woman)) OR (hypothesis:woman AND (NOT premise:woman))),0.10665137320756912,0.033447265625,-0.0040283203125,0.004302978515625
1215,(hypothesis:drinking OR hypothesis:eating OR hypothesis:wearing OR premise:black OR premise:orange),0.1065310463309288,-0.00128936767578125,0.00799560546875,0.00982666015625
2040,(hypothesis:photo OR (hypothesis:human AND (NOT premise:person)) OR (hypothesis:near AND (NOT premise:person)) OR (hypothesis:person AND (NOT premise:person))),0.10652920603752136,-0.00933837890625,0.0458984375,0.06982421875
872,(hypothesis:outdoors OR hypothesis:outside OR hypothesis:tall OR hypothesis:trying OR hypothesis:way),0.10617760568857193,-0.01519775390625,-0.02001953125,0.006927490234375
1632,(hypothesis:painting OR hypothesis:sitting OR hypothesis:standing OR hypothesis:tall OR premise:baby),0.10616438090801239,-0.00811767578125,-0.0113525390625,-0.022216796875
1725,(premise:looks OR (premise:background AND (NOT hypothesis:man)) OR (premise:looking AND (NOT hypothesis:man)) OR (premise:wearing AND (NOT hypothesis:man))),0.10612015426158905,0.00701904296875,-0.01348876953125,-0.045654296875
1570,(hypothesis:near OR hypothesis:people OR hypothesis:stand OR hypothesis:standing OR hypothesis:wearing),0.106075219810009,-0.002166748046875,0.001861572265625,-0.0045166015625
993,(hypothesis:homeless OR premise:blue OR premise:pink OR premise:robe OR premise:shirt),0.10605349391698837,0.028076171875,0.0038299560546875,0.031982421875
4,(hypothesis:cat OR hypothesis:shirt OR hypothesis:swimming OR premise:blue OR premise:room),0.10604192316532135,0.0159912109375,0.0031890869140625,-0.046630859375
871,((NOT hypothesis:man) AND (hypothesis:people OR hypothesis:playing OR hypothesis:running OR hypothesis:walking)),0.10598625987768173,-0.00579833984375,0.0101318359375,0.0213623046875
840,(hypothesis:enjoying OR hypothesis:having OR hypothesis:human OR hypothesis:music OR hypothesis:person),0.10598625987768173,-0.02099609375,0.0257568359375,0.00787353515625
1154,(hypothesis:near OR hypothesis:outside OR hypothesis:standing OR premise:blond OR premise:multiple),0.10594512522220612,0.002166748046875,0.00738525390625,0.018310546875
1240,(hypothesis:stand OR hypothesis:standing OR premise:blue OR premise:jacket OR premise:microphone),0.10593713819980621,0.0213623046875,-0.01513671875,-0.00860595703125
818,(hypothesis:park OR (hypothesis:outdoors AND (NOT premise:street)) OR (hypothesis:outside AND (NOT premise:street)) OR (hypothesis:people AND (NOT premise:street))),0.10592754930257797,-0.00015735626220703125,0.00811767578125,-0.015869140625
85,(hypothesis:catch OR hypothesis:crowd OR hypothesis:play OR premise:blue OR premise:white),0.10591603070497513,-0.032470703125,0.005096435546875,0.0074462890625
296,(hypothesis:asleep OR hypothesis:cat OR hypothesis:sleeping OR hypothesis:swimming OR premise:blue),0.10591293126344681,-0.004302978515625,0.01251220703125,0.019775390625
1114,(hypothesis:running OR (hypothesis:sitting AND (NOT premise:sitting)) OR (hypothesis:sleeping AND (NOT premise:sitting))),0.10588235408067703,0.0020751953125,-0.00015735626220703125,-0.0162353515625
710,(hypothesis:2 OR hypothesis:pizza OR hypothesis:playing OR premise:close OR premise:tank),0.10587102919816971,0.01324462890625,0.01611328125,0.0013885498046875
1186,(hypothesis:cat OR hypothesis:eating OR hypothesis:eats OR hypothesis:shirt OR hypothesis:swimming),0.10585585236549377,0.01068115234375,0.00885009765625,0.005401611328125
1986,(hypothesis:camera OR hypothesis:human OR hypothesis:person OR hypothesis:smiling OR premise:shirt),0.1058257594704628,-0.0101318359375,0.0164794921875,-0.00872802734375
1152,((NOT hypothesis:running) AND (hypothesis:near OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:people)),0.10582010447978973,0.0294189453125,0.04345703125,0.00482177734375
475,(hypothesis:cat OR hypothesis:jumping OR hypothesis:riding OR hypothesis:running OR hypothesis:swimming),0.1057591587305069,0.00262451171875,-0.01300048828125,0.0257568359375
428,((NOT premise:people) AND (NOT premise:person) AND (hypothesis:people OR hypothesis:person OR hypothesis:trying)),0.10573476552963257,0.00811767578125,0.00628662109375,0.0167236328125
1110,(hypothesis:cat OR hypothesis:eating OR hypothesis:near OR hypothesis:people OR premise:score),0.10569106042385101,0.047119140625,0.0267333984375,0.00139617919921875
2035,(hypothesis:day OR (hypothesis:asleep AND (NOT premise:people)) OR (hypothesis:sad AND (NOT premise:people)) OR (hypothesis:sleeping AND (NOT premise:people))),0.10564399510622025,0.002227783203125,-0.0234375,-0.01318359375
1373,((NOT premise:dog) AND (hypothesis:dog OR hypothesis:sleeping OR hypothesis:tall OR premise:performing)),0.10554089397192001,-0.0133056640625,0.040771484375,0.033203125
74,(hypothesis:outdoors OR hypothesis:outside OR hypothesis:standing OR hypothesis:walking OR premise:basketball),0.10552763938903809,0.004150390625,-0.007415771484375,-0.0101318359375
1977,(hypothesis:home OR hypothesis:playing OR hypothesis:sleeping OR hypothesis:swimming OR premise:dogs),0.10550814867019653,0.001220703125,-0.0203857421875,-0.05517578125
2027,((NOT premise:walking) AND (hypothesis:human OR hypothesis:people OR premise:game OR premise:jerseys)),0.10540184378623962,-0.039794921875,-0.02734375,-0.00201416015625
780,((NOT hypothesis:people) AND (hypothesis:cat OR hypothesis:sad OR premise:man) AND (hypothesis:cat OR hypothesis:sad OR (NOT hypothesis:man))),0.10538461804389954,0.0234375,-0.00732421875,0.0189208984375
946,(hypothesis:near OR hypothesis:outdoors OR hypothesis:person OR hypothesis:riding OR hypothesis:standing),0.10522496700286865,0.005401611328125,-0.0157470703125,-0.0089111328125
829,(hypothesis:indoors OR hypothesis:men OR hypothesis:outdoors OR hypothesis:walking OR premise:conversation),0.10522331297397614,0.000118255615234375,0.002349853515625,0.0267333984375
1686,(premise:haired OR (hypothesis:people AND (NOT hypothesis:man) AND (NOT premise:people)) OR (hypothesis:playing AND (NOT hypothesis:man) AND (NOT premise:people))),0.10522273182868958,-0.04248046875,-0.024169921875,-0.01324462890625
1975,((NOT hypothesis:man) AND (NOT premise:crowd) AND (hypothesis:kids OR hypothesis:people OR hypothesis:walking)),0.10519877821207047,0.044189453125,-0.0196533203125,0.032470703125
415,(hypothesis:guy OR hypothesis:kids OR hypothesis:playing OR hypothesis:tricks OR premise:conversation),0.10503842681646347,-0.0223388671875,-0.004119873046875,0.004302978515625
1178,(hypothesis:black OR hypothesis:men OR hypothesis:red OR premise:dogs OR premise:men),0.10494652390480042,0.00026702880859375,-0.01025390625,0.0042724609375
1317,(premise:hand OR (hypothesis:tall AND (NOT hypothesis:people)) OR (premise:dressed AND (NOT hypothesis:people)) OR (premise:wearing AND (NOT hypothesis:people))),0.10494169592857361,-0.01611328125,0.0010223388671875,-0.031982421875
1949,(hypothesis:group OR hypothesis:human OR hypothesis:near OR hypothesis:outdoors OR hypothesis:people),0.10492505133152008,0.022705078125,-1.1563301086425781e-05,-0.0186767578125
584,((NOT hypothesis:street) AND (NOT hypothesis:woman) AND (hypothesis:people OR premise:gathered OR premise:table)),0.1048906072974205,-0.009765625,-0.0128173828125,0.0234375
767,(hypothesis:inside OR hypothesis:people OR hypothesis:road OR hypothesis:tall OR premise:tank),0.10487804561853409,-0.009765625,-0.003326416015625,-0.0081787109375
1820,(hypothesis:cat OR hypothesis:eats OR hypothesis:running OR hypothesis:shirt OR hypothesis:wearing),0.10483870655298233,-0.0361328125,0.008544921875,-0.017333984375
1860,(hypothesis:standing OR hypothesis:tall OR premise:blond OR premise:sitting OR premise:sunglasses),0.10477453470230103,0.0033111572265625,-0.01806640625,0.00189971923828125
613,((NOT hypothesis:playing) AND (NOT premise:standing) AND (premise:background OR premise:jacket OR premise:shirt)),0.10476190596818924,-0.0198974609375,0.020751953125,-0.00102996826171875
867,((NOT hypothesis:people) AND (hypothesis:cat OR hypothesis:swimming OR premise:man) AND (hypothesis:cat OR hypothesis:swimming OR (NOT hypothesis:man))),0.10475482791662216,0.004119873046875,-0.005401611328125,-0.0096435546875
1309,(hypothesis:girls OR hypothesis:holding OR hypothesis:humans OR hypothesis:men OR hypothesis:people),0.10474040359258652,0.013916015625,-0.0189208984375,-0.01318359375
1809,((NOT premise:white) AND (hypothesis:outdoors OR hypothesis:outside OR hypothesis:people OR premise:dogs)),0.10468920320272446,0.007598876953125,0.005828857421875,0.0025787353515625
65,(hypothesis:2 OR hypothesis:men OR hypothesis:wearing OR premise:ground OR premise:view),0.10451977699995041,-0.0003376007080078125,0.00689697265625,-0.00897216796875
1358,(premise:background OR premise:looks OR premise:pants OR premise:room OR premise:shirt),0.10450000315904617,0.0130615234375,-0.0164794921875,9.5367431640625e-05
130,(hypothesis:band OR hypothesis:father OR premise:background OR premise:jeans OR premise:white),0.10447761416435242,-0.007080078125,-0.0233154296875,-0.017333984375
1928,((NOT premise:blue) AND (hypothesis:near OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:people)),0.10446957498788834,-0.01123046875,-0.00640869140625,-0.0125732421875
13,((NOT premise:red) AND (hypothesis:humans OR hypothesis:near OR hypothesis:people OR hypothesis:walking)),0.104434072971344,0.033203125,0.011474609375,0.05419921875
1125,(hypothesis:away OR hypothesis:sad OR hypothesis:trying OR premise:boy OR premise:jeans),0.10443037748336792,-0.019775390625,0.006072998046875,0.00173187255859375
1121,(hypothesis:camera OR hypothesis:food OR hypothesis:lady OR hypothesis:outdoors OR hypothesis:wearing),0.10431654751300812,-0.030517578125,0.0120849609375,0.0203857421875
912,(hypothesis:cat OR hypothesis:shirt OR hypothesis:standing OR hypothesis:tall OR hypothesis:wearing),0.10425354540348053,-0.01153564453125,0.00133514404296875,0.0010223388671875
146,(hypothesis:enjoying OR hypothesis:having OR hypothesis:party OR hypothesis:playing OR hypothesis:vacation),0.10422281920909882,0.00011110305786132812,-0.00787353515625,-0.0272216796875
934,(hypothesis:jacket OR hypothesis:people OR hypothesis:phone OR hypothesis:standing OR hypothesis:walking),0.10421052575111389,0.033935546875,0.03369140625,0.026123046875
1993,((NOT hypothesis:person) AND (hypothesis:play OR premise:man OR premise:person) AND (hypothesis:play OR premise:person OR (NOT hypothesis:man))),0.10418049246072769,0.00579833984375,-0.029541015625,-0.0235595703125
1245,(hypothesis:sleeps OR (hypothesis:people AND (NOT hypothesis:walking) AND (NOT premise:person)) OR (hypothesis:person AND (NOT hypothesis:walking) AND (NOT premise:person))),0.1041666641831398,-0.0009918212890625,-0.0230712890625,0.0245361328125
1079,(hypothesis:beach OR (hypothesis:eating AND (NOT premise:playing)) OR (hypothesis:playing AND (NOT premise:playing)) OR (hypothesis:swimming AND (NOT premise:playing))),0.10414746403694153,-0.037353515625,-0.00628662109375,-0.01470947265625
1824,((NOT premise:people) AND (NOT premise:person) AND (hypothesis:human OR hypothesis:people OR hypothesis:person)),0.10406811535358429,-0.0072021484375,0.018798828125,-0.0174560546875
939,((NOT premise:crowd) AND (NOT premise:wearing) AND (hypothesis:people OR hypothesis:walking OR premise:eating)),0.10400516539812088,-0.00775146484375,0.031005859375,0.02294921875
692,(hypothesis:animal OR hypothesis:near OR hypothesis:outdoors OR hypothesis:outside OR hypothesis:wearing),0.10374639928340912,-0.00016307830810546875,0.0118408203125,-0.0069580078125
2003,(hypothesis:holding OR hypothesis:near OR hypothesis:outdoors OR hypothesis:play OR hypothesis:playing),0.10371959954500198,-0.00156402587890625,-0.0023956298828125,0.027099609375
